id,scrape_time,clean_time,status
20130101050932,5803.381697893143,0.0228693485260009,yes
20130103065210,3.216923952102661,0.0197839736938476,yes
20130103120632,3.937997579574585,0.0215792655944824,yes
20130105072259,5.147717475891113,0.0208866596221923,yes
20130106092336,4.039050102233887,0.0191137790679931,yes
20130107104451,3.6762115955352783,0.0166122913360595,yes
20130107184150,3.4462056159973145,0.0229790210723876,yes
20130108094229,26.776227712631226,0.0208640098571777,yes
20130109233025,3.638096570968628,0.0205254554748535,yes
20130110042018,5.047861814498901,0.0202620029449462,yes
20130112081723,3.251494884490967,0.020557165145874,yes
20130113043732,3.335163354873657,0.0201549530029296,yes
20130113132337,4.637307167053223,0.0217440128326416,yes
20130114125007,5.908479928970337,0.0184988975524902,yes
20130115205558,3.9182496070861816,0.0203151702880859,yes
20130116030836,6.061190128326416,0.015071153640747,yes
20130117235458,13.164410591125488,0.0216729640960693,yes
20130118231653,4.696261644363403,0.0172491073608398,yes
20130120203803,5.4337239265441895,0.0247416496276855,yes
20130121205649,5.392169952392578,0.0187814235687255,yes
20130122233839,3.6163980960845934,0.0222008228302001,yes
20130123233453,4.955523014068604,0.0209944248199462,yes
20130125002542,5.402653455734253,0.0208821296691894,yes
20130125041444,3.2543392181396484,0.0214254856109619,yes
20130126223744,4.53065037727356,0.0173819065093994,yes
20130128002141,3.845729112625122,0.0195605754852294,yes
20130129025008,4.515153408050537,0.0145092010498046,yes
20130130001255,4.522884607315064,0.0196919441223144,yes
20130131024527,3.7901437282562256,0.0222795009613037,yes
20130201012350,6.589909553527832,0.0185277462005615,yes
20130202013856,3.5840721130371094,0.0215456485748291,yes
20130203023134,4.134900331497192,0.0197968482971191,yes
20130204062655,4.755001544952393,0.0156054496765136,yes
20130205023337,4.551909446716309,0.0215487480163574,yes
20130205191327,9.269043922424316,0.0203125476837158,yes
20130207051751,4.381892681121826,0.0204372406005859,yes
20130208031332,4.445695161819458,0.0148477554321289,yes
20130208070056,4.845656156539917,0.0173461437225341,yes
20130210024946,3.462652444839477,0.0205910205841064,yes
20130210181535,3.188453197479248,0.0199882984161376,yes
20130212000046,3.976753234863281,0.0206916332244873,yes
20130213034100,5.116701602935791,0.0214364528656005,yes
20130213231120,4.83729100227356,0.0170235633850097,yes
20130214131347,6.224002122879028,0.0176830291748046,yes
20130216090525,2.281383752822876,0.0220909118652343,yes
20130216134242,4.840227842330933,0.016679048538208,yes
20130217131948,4.114935159683228,0.0152993202209472,yes
20130218150152,4.867265224456787,0.0166828632354736,yes
20130219144101,4.493307828903198,0.0215539932250976,yes
20130220193931,8.576844692230225,0.0182347297668457,yes
20130221035255,5.302182912826538,0.0216789245605468,yes
20130222193710,7.468968868255615,0.0207047462463378,yes
20130223164057,6.275433301925659,0.0188455581665039,yes
20130224174058,4.404152631759644,0.0198884010314941,yes
20130226223251,3.6221766471862793,0.0194892883300781,yes
20130227211520,6.28927493095398,0.0169956684112548,yes
20130228183700,4.248646020889282,0.0203583240509033,yes
20130301200745,4.497389078140259,0.0171542167663574,yes
20130302211733,5.286430835723877,0.0209660530090332,yes
20130302225118,5.013320207595825,0.0189368724822998,yes
20130305030655,3.4370195865631104,0.0203015804290771,yes
20130306043031,6.5361151695251465,0.0219287872314453,yes
20130307042834,3.6421093940734863,0.0207211971282959,yes
20130308005644,3.4662394523620605,0.021158218383789,yes
20130311224729,15.303483963012695,0.0210545063018798,yes
20130313161758,3.693214654922485,0.0161137580871582,yes
20130314235941,3.8525333404541016,0.0167977809906005,yes
20130315234936,4.783802509307861,0.0195832252502441,yes
20130316210525,7.53700065612793,0.0184783935546875,yes
20130318071824,2.414867639541626,0.0153076648712158,yes
20130318223234,3.500619888305664,0.0216970443725585,yes
20130320010738,6.034145355224609,0.0178487300872802,yes
20130321014701,3.7376325130462646,0.021289587020874,yes
20130322122903,5.564557552337647,0.0168724060058593,yes
20130323184740,4.836474657058716,0.021399974822998,yes
20130324232027,4.566829204559326,0.0203301906585693,yes
20130326025932,4.9486284255981445,0.0156068801879882,yes
20130326195407,4.35409140586853,0.0204493999481201,yes
20130327220746,4.958372592926025,0.0167798995971679,yes
20130328235236,3.877219438552856,0.0220866203308105,yes
20130330000228,2.6833174228668213,0.0181608200073242,yes
20130331031339,15.512426614761353,0.018740177154541,yes
20130401033857,4.306896209716797,0.0203819274902343,yes
20130401235015,3.661121845245361,0.0221674442291259,yes
20130402203611,3.833818435668945,0.0218198299407959,yes
20130404070457,5.571793794631958,0.0225262641906738,yes
20130405072337,9.957027912139893,0.0200879573822021,yes
20130406072423,5.445802688598633,0.0188872814178466,yes
20130407080011,4.488831996917725,0.0200116634368896,yes
20130407140145,4.10449481010437,0.020068883895874,yes
20130408170943,6.693366765975952,0.0211524963378906,yes
20130410092838,8.241892576217651,0.0210669040679931,yes
20130411215331,3.875528573989868,0.0182511806488037,yes
20130414055450,13.911792278289797,0.0189568996429443,yes
20130415011104,6.871918678283691,0.0213863849639892,yes
20130418025853,3.8383901119232178,0.0202701091766357,yes
20130419001652,3.5294129848480225,0.021385908126831,yes
20130420173358,5.436825275421143,0.0226321220397949,yes
20130420212326,3.743335723876953,0.0209271907806396,yes
20130427030942,5.999342203140259,0.0170559883117675,yes
20130430020653,11.92632007598877,0.0199885368347167,yes
20130501012313,4.106547117233276,0.0180368423461914,yes
20130502031039,4.939009428024292,0.018747329711914,yes
20130503022823,5.046960115432739,0.0202784538269042,yes
20130504022447,4.49131441116333,0.0200519561767578,yes
20130505043056,3.389156103134156,0.0230028629302978,yes
20130506043929,3.5698254108428955,0.0208020210266113,yes
20130508050427,16.617990016937256,0.0228219032287597,yes
20130508165828,5.128520250320435,0.0205190181732177,yes
20130509234749,5.53420877456665,0.0196754932403564,yes
20130511065119,5.420482635498047,0.0225656032562255,yes
20130512070919,4.212991952896118,0.0193092823028564,yes
20130513021305,5.968970775604248,0.0180957317352294,yes
20130514093709,4.164275884628296,0.0209481716156005,yes
20130515094008,5.162067174911499,0.0217645168304443,yes
20130515175218,4.375392198562622,0.0167057514190673,yes
20130517011513,3.877182722091675,0.0173933506011962,yes
20130517124723,4.044549226760864,0.0185000896453857,yes
20130518124204,4.032351970672607,0.0220646858215332,yes
20130519125211,4.041144371032715,0.018157958984375,yes
20130520141729,9.35320806503296,0.0169439315795898,yes
20130521130453,14.849287033081056,0.0211591720581054,yes
20130522120806,18.93245768547058,0.0177655220031738,yes
20130524073521,4.808976888656616,0.0227632522583007,yes
20130524141607,4.33538556098938,0.0183606147766113,yes
20130525133738,4.957703351974487,0.0202827453613281,yes
20130526143817,5.29380202293396,0.0208508968353271,yes
20130527141153,3.1282339096069336,0.0219337940216064,yes
20130528223908,5.431353330612183,0.0178925991058349,yes
20130529154334,5.485320806503296,0.0219581127166748,yes
20130530181854,4.750256776809692,0.0185661315917968,yes
20130531214720,4.652738809585571,0.0188851356506347,yes
20130601204307,4.284567594528198,0.0218074321746826,yes
20130602214556,4.77279543876648,0.0150930881500244,yes
20130603210725,8.494079351425171,0.0199027061462402,yes
20130612174901,4.460531949996948,0.0198032855987548,yes
