id,scrape_time,clean_time,status
20140115032612,1.457432508468628,0.016143798828125,yes
20140116035034,2.496236801147461,0.0143783092498779,yes
20140117041603,3.1881704330444336,0.0160183906555175,yes
20140118033115,0.6600749492645264,0.0143132209777832,yes
20140118192054,0.1666665077209472,0.0134217739105224,yes
20140120000438,0.1024010181427002,0.0131561756134033,yes
20140120060412,1.7680470943450928,0.0163514614105224,yes
20140121213833,0.48183274269104,0.0137913227081298,yes
20140123001139,2.679452896118164,0.0142147541046142,yes
20140124005505,3.3129565715789795,0.0157101154327392,yes
20140125012727,1.6784896850585938,0.0185916423797607,yes
20140126094337,1.7672836780548096,0.0187256336212158,yes
20140128033944,5.473950147628784,0.0145919322967529,yes
20140129103232,1.6604325771331787,0.0162348747253417,yes
20140130052147,1.1599383354187012,0.0183908939361572,yes
20140131062813,2.271724462509156,0.0162127017974853,yes
20140201072419,3.044713497161865,0.0150840282440185,yes
20140202080900,1.740034818649292,0.0166716575622558,yes
20140202114514,3.896132469177246,0.0163924694061279,yes
20140204061810,3.3209662437438965,0.0150754451751708,yes
20140205070522,1.8441197872161863,0.0158424377441406,yes
20140207084202,0.2914178371429443,0.0007483959197998,yes
20140208091847,1.9864461421966555,0.0142476558685302,yes
20140208144258,0.8356261253356934,0.0179283618927001,yes
20140209231641,0.6720361709594727,0.0162367820739746,yes
20140210221746,1.5139565467834473,0.0139403343200683,yes
20140211161137,1.0724563598632812,0.014024019241333,yes
20140213095702,0.0876307487487793,0.0361249446868896,yes
20140214021757,3.2836928367614746,0.0153343677520751,yes
20140215025653,0.9282491207122804,0.0144340991973876,yes
20140216030940,0.0677573680877685,0.0412209033966064,yes
20140217001409,0.0600965023040771,0.0562658309936523,yes
20140217071206,0.3042213916778564,0.0140297412872314,yes
20140219050843,1.7173840999603271,0.0169472694396972,yes
20140219090009,1.182076930999756,0.0162320137023925,yes
20140220093837,1.5848238468170166,0.0145349502563476,yes
20140222065428,2.668130874633789,0.0151021480560302,yes
20140222212755,1.5552525520324707,0.0148124694824218,yes
20140223223747,0.4035356044769287,0.0145280361175537,yes
20140224174341,0.8159582614898682,0.0163218975067138,yes
20140225191225,2.533011674880981,0.0147128105163574,yes
20140227020733,2.55903434753418,0.0148591995239257,yes
20140227202042,0.2480113506317138,0.0130848884582519,yes
20140228153231,0.4968693256378174,0.0142378807067871,yes
20140301162627,0.3838944435119629,0.0154359340667724,yes
20140303000520,0.1553249359130859,0.0179944038391113,yes
20140303224347,0.1132559776306152,0.0285804271697998,yes
20140304182746,3.986772060394287,0.0148377418518066,yes
20140305235116,2.4644196033477783,0.0141787528991699,yes
20140306233530,1.0915741920471191,0.0141999721527099,yes
20140308002228,2.279175281524658,0.0167510509490966,yes
20140309010828,2.749210357666016,0.0182654857635498,yes
20140309015008,1.866015911102295,0.0329480171203613,yes
20140311022453,1.1702959537506104,0.0142486095428466,yes
20140312030557,1.3897132873535156,0.0141499042510986,yes
20140313034312,0.4254958629608154,0.0153021812438964,yes
20140314050338,0.2142097949981689,0.0131585597991943,yes
20140315054543,1.1264407634735107,0.0139951705932617,yes
20140316062451,0.062178611755371,0.0066814422607421,yes
20140317070425,0.699042558670044,0.0144550800323486,yes
20140317110519,2.296231269836426,0.0166287422180175,yes
20140319080926,2.984853506088257,0.0164704322814941,yes
20140320081837,0.946497678756714,0.0143866539001464,yes
20140321161140,2.393378734588623,0.017704963684082,yes
20140322091322,2.4458799362182617,0.0186054706573486,yes
20140324102052,5.02263879776001,0.0157315731048584,yes
20140326090015,2.715557813644409,0.0134923458099365,yes
20140326120247,0.1340007781982422,0.0134992599487304,yes
20140327122015,0.4312570095062256,0.0139262676239013,yes
20140328134517,1.286177158355713,0.0145332813262939,yes
