id,scrape_time,clean_time,status
20181001052124,2.888736724853516,0.0821599960327148,yes
20181001201343,0.2793619632720947,0.0505526065826416,yes
20181002211038,4.080960512161255,0.0597331523895263,yes
20181003212915,4.240080833435059,0.0089926719665527,yes
20181004220301,0.0193674564361572,0.0234708786010742,yes
20181005223556,1.760995864868164,0.0093550682067871,yes
20181006232937,2.6404170989990234,0.0081944465637207,yes
20181007235909,3.4719655513763428,0.0132596492767333,yes
20181009002604,0.0857458114624023,0.0218219757080078,yes
20181010011119,4.410611152648926,0.025794506072998,yes
20181011015419,2.185732364654541,0.0428111553192138,yes
20181012005217,4.912161827087402,0.0086469650268554,yes
20181012221259,2.622377395629883,0.015261173248291,yes
20181013184611,0.4767155647277832,0.0156083106994628,yes
20181014190143,1.02219557762146,0.0100870132446289,yes
20181015193510,0.5286984443664551,0.027472972869873,yes
20181016201148,2.810148239135742,0.0313775539398193,yes
20181017201240,4.331167221069336,0.0090982913970947,yes
20181018203810,1.273369312286377,0.1208012104034423,yes
20181019210902,4.537807941436768,0.0086700916290283,yes
20181020220240,2.600013971328736,0.0621271133422851,yes
20181021223441,0.0976176261901855,0.0172154903411865,yes
20181022132456,1.4193964004516602,0.0470762252807617,yes
20181024003131,3.687433481216431,0.0083248615264892,yes
20181025010439,0.2994508743286133,0.0259525775909423,yes
20181026013741,0.8222064971923828,0.0342359542846679,yes
20181030222909,0.3882195949554443,0.0930066108703613,yes
20181030232748,2.068279981613159,0.0084872245788574,yes
20181031231259,1.388926982879639,0.0100958347320556,yes
20181102001121,0.1687567234039306,0.0229763984680175,yes
20181103004014,1.8168482780456543,0.0098202228546142,yes
20181104020224,0.597419261932373,0.0180461406707763,yes
20181104044159,2.629223108291626,0.0084190368652343,yes
20181105143153,2.2210910320281982,0.0082697868347167,yes
20181106195140,0.7544028759002686,0.0240004062652587,yes
20181107210804,1.5456900596618652,0.0076048374176025,yes
20181108222806,0.9671952724456788,0.0133750438690185,yes
20181109231725,0.7485322952270508,0.0576417446136474,yes
20181111011511,0.6931796073913574,0.0155873298645019,yes
20181112023100,0.1156685352325439,0.0255582332611084,yes
20181112194536,1.9466984272003167,0.0176084041595459,yes
20181113195801,1.933363676071167,0.0081772804260253,yes
20181114210124,1.0631310939788818,0.1257567405700683,yes
20181115213616,0.1661145687103271,0.0637383460998535,yes
20181116221325,0.623525857925415,0.0205862522125244,yes
20181117235021,0.0101919174194335,0.0547492504119873,yes
20181118230218,6.64415979385376,0.0082089900970458,yes
20181119234423,2.3173415660858154,0.0079801082611083,yes
20181121001419,3.5303025245666504,0.0537278652191162,yes
20181122004141,4.287106275558472,0.0083560943603515,yes
20181123005813,1.967754602432251,0.0090110301971435,yes
20181124014659,2.2792391777038574,0.0086109638214111,yes
20181126020019,0.3498091697692871,0.023045539855957,yes
20181126030229,2.198367118835449,0.0083663463592529,yes
20181128041001,0.9889187812805176,0.1771798133850097,yes
20181129044801,1.6162354946136477,0.1081147193908691,yes
20181130054037,6.429311275482178,0.0085029602050781,yes
20181201025306,0.7971348762512207,0.0248141288757324,yes
20181202064503,0.0852570533752441,0.0315146446228027,yes
20181203072319,1.5572772026062012,0.089118480682373,yes
20181203210240,0.160064697265625,0.0537211894989013,yes
20181204231806,6.036786317825317,0.0090689659118652,yes
20181206012557,0.8634636402130127,0.0222296714782714,yes
20181206091141,0.9474239349365234,0.021881103515625,yes
20181208043912,0.1785871982574463,0.0155129432678222,yes
20181209062327,0.9215922355651855,0.0277769565582275,yes
20181209105327,0.4907572269439697,0.0477244853973388,yes
20181211091558,0.5589914321899414,0.0246417522430419,yes
20181212122414,2.688342809677124,0.0085964202880859,yes
20181213120244,5.03422737121582,0.0089402198791503,yes
20181214140205,5.447131156921387,0.0092113018035888,yes
20181215134656,0.8841602802276611,0.0079545974731445,yes
20181216155708,1.5714430809020996,0.0087819099426269,yes
20181217164618,0.3577816486358642,0.027695894241333,yes
20181218181017,1.4815104007720947,0.0085279941558837,yes
20181219153003,2.391083002090454,0.0087101459503173,yes
20181220211044,3.3297576904296875,0.0087301731109619,yes
20181221165913,2.781078815460205,0.0084013938903808,yes
20181222234107,2.487477302551269,0.028834581375122,yes
20181224005113,0.1001245975494384,0.0242903232574462,yes
20181225021438,2.3266947269439697,0.008420705795288,yes
20181226030730,4.529640913009644,0.0124027729034423,yes
20181226194344,1.3779513835906982,0.010293960571289,yes
20181227201217,3.600578546524048,0.0084099769592285,yes
20181228204736,1.3422436714172363,0.0200562477111816,yes
20181229212650,2.51903772354126,0.0093157291412353,yes
20181230213723,2.5134706497192383,0.0187926292419433,yes
20181231220847,0.0246078968048095,0.0553431510925293,yes
20190101225113,1.718487024307251,0.0147664546966552,yes
20190102133117,1.7111849784851074,0.1222434043884277,yes
20190103222749,0.3506808280944824,0.0590229034423828,yes
20190104225806,4.4912168979644775,0.0088477134704589,yes
20190105153655,0.2122530937194824,0.0738747119903564,yes
20190106023516,4.664497137069702,0.0086519718170166,yes
20190107034421,0.6915435791015625,0.0608184337615966,yes
20190109004231,2.8171305656433105,0.0087120532989501,yes
20190110013957,2.0939152240753174,0.0603766441345214,yes
20190111022502,0.6615662574768066,0.0673384666442871,yes
20190112033800,0.0598821640014648,0.0266468524932861,yes
20190112211925,2.125853538513184,0.0079410076141357,yes
20190113232953,0.2887635231018066,0.0233240127563476,yes
20190114173822,0.5497713088989258,0.0212950706481933,yes
20190116053543,1.1023213863372805,0.008826732635498,yes
20190117063113,1.5561864376068115,0.0107595920562744,yes
20190117171343,0.7842774391174316,0.0519869327545166,yes
20190118171723,4.017552852630615,0.0119750499725341,yes
20190119204602,0.2512195110321045,0.0225012302398681,yes
20190121083321,0.06109619140625,0.0297470092773437,yes
20190122170458,1.0286176204681396,0.0267186164855957,yes
20190123172434,1.284320831298828,0.0087511539459228,yes
20190124171422,2.778948307037353,0.0564496517181396,yes
20190125170253,3.686213970184326,0.0083832740783691,yes
20190126220309,0.0695798397064209,0.0297205448150634,yes
20190128051445,2.9266610145568848,0.0096702575683593,yes
20190129071157,0.2575635910034179,0.0238933563232421,yes
20190129170413,0.5731513500213623,0.0231761932373046,yes
20190131045114,0.0931355953216552,0.0228910446166992,yes
20190131171630,0.8919696807861328,0.0418217182159423,yes
20190201175203,1.1824934482574463,0.0985317230224609,yes
20190202181415,3.298245429992676,0.0088028907775878,yes
20190203190210,2.288519859313965,0.0663859844207763,yes
20190204191311,5.13284158706665,0.0083043575286865,yes
20190205194820,2.656015634536743,0.0094623565673828,yes
20190206200547,2.736059665679932,0.0076315402984619,yes
20190207204958,3.782916307449341,0.0090420246124267,yes
20190210001057,0.555182933807373,0.0471339225769043,yes
20190210155513,0.006399393081665,0.0492632389068603,yes
20190211231119,4.320548057556152,0.0431246757507324,yes
20190212233753,0.866987943649292,0.0148622989654541,yes
20190213235424,0.4669051170349121,0.0540022850036621,yes
20190215002525,0.3593943119049072,0.0200862884521484,yes
20190216005826,3.091187000274658,0.0077583789825439,yes
20190217015145,1.3647711277008057,0.0393095016479492,yes
20190218015955,5.062024116516113,0.1269741058349609,yes
20190218222956,1.8385257720947263,0.0218434333801269,yes
20190220031348,1.0956354141235352,0.0219435691833496,yes
20190221035838,1.0449259281158447,0.0113849639892578,yes
20190221114858,2.8697662353515625,0.0117206573486328,yes
20190223051344,2.767390727996826,0.0136809349060058,yes
20190224055329,0.1843485832214355,0.027625560760498,yes
20190225033823,3.966721773147583,0.0091609954833984,yes
20190225183959,2.36935830116272,0.1341183185577392,yes
20190226182111,1.100651741027832,0.0114972591400146,yes
20190227161034,2.170830249786377,0.0074880123138427,yes
20190228215756,3.329263210296631,0.0087339878082275,yes
20190302011059,0.2507169246673584,0.0224225521087646,yes
20190303020227,0.5986402034759521,0.0459897518157959,yes
20190304033223,0.5167973041534424,0.0487692356109619,yes
20190305044318,2.087332248687744,0.008296251296997,yes
20190306060540,1.6454317569732666,0.0507659912109375,yes
20190307171754,6.031108140945435,0.0100715160369873,yes
20190308131659,2.043941736221313,0.125939130783081,yes
20190309133520,0.2923784255981445,0.0433809757232666,yes
20190310141641,5.702601671218872,0.0083005428314208,yes
20190312012548,2.0392038822174072,0.0083727836608886,yes
20190312164044,2.7528347969055176,0.0095140933990478,yes
20190313174129,0.1692786216735839,0.0235912799835205,yes
20190314164831,0.8386428356170654,0.0341880321502685,yes
20190316182457,3.0529661178588867,0.0083558559417724,yes
20190317185713,0.9841690063476562,0.0338571071624755,yes
20190318192009,0.799522876739502,0.0200927257537841,yes
20190319201049,1.9497051239013672,0.0080580711364746,yes
20190320202806,0.0967903137207031,0.0656485557556152,yes
20190321133029,7.189364433288574,0.0086843967437744,yes
20190322160209,1.3301291465759275,0.0083508491516113,yes
20190322215309,4.036847829818726,0.0077517032623291,yes
20190324223911,0.3987257480621338,0.0679981708526611,yes
20190325232342,0.3007471561431885,0.035494327545166,yes
20190327003501,2.41727876663208,0.1067185401916503,yes
20190329013417,1.0042474269866943,0.008880615234375,yes
20190330021600,0.8480331897735596,0.0668952465057373,yes
20190331025011,1.6312243938446045,0.0101065635681152,yes
20190401042851,1.3905179500579834,0.0097630023956298,yes
20190402050919,2.480468273162842,0.0092866420745849,yes
20190402160616,0.8858122825622559,0.0329704284667968,yes
20190403231621,4.656679630279541,0.0088882446289062,yes
20190406003137,0.972792625427246,0.0510737895965576,yes
20190407013707,4.240310907363892,0.0196988582611084,yes
20190408020019,1.6239659786224363,0.047863483428955,yes
20190409022427,0.0686511993408203,0.0243961811065673,yes
20190410024143,0.827038049697876,0.0582690238952636,yes
20190411030348,6.1523871421813965,0.0098497867584228,yes
20190412033844,0.8285026550292969,0.0231852531433105,yes
20190413033808,1.7746374607086182,0.0562129020690918,yes
20190416140134,3.775156259536743,0.008364200592041,yes
20190417001648,2.781915664672852,0.010941743850708,yes
20190417160230,0.9698989391326904,0.0084249973297119,yes
20190423160155,1.7197575569152832,0.0137619972229003,yes
20190425162805,0.5746772289276123,0.0333418846130371,yes
20190427194424,2.503243923187256,0.0115728378295898,yes
20190427212854,0.7669382095336914,0.0094425678253173,yes
20190429041125,1.965497732162476,0.117816686630249,yes
20190429215021,5.1743152141571045,0.0087745189666748,yes
20190430160319,0.9926612377166748,0.1250014305114746,yes
20190501213404,1.5135624408721924,0.0785794258117675,yes
20190502223705,2.860790729522705,0.0181035995483398,yes
20190503232908,3.2304272651672363,0.0807890892028808,yes
20190505003603,0.6369128227233887,0.0267996788024902,yes
20190506012421,2.023754835128784,0.008303165435791,yes
20190506211243,0.4900388717651367,0.0267798900604248,yes
20190507220554,0.0328493118286132,0.0394361019134521,yes
20190509030257,2.4484574794769287,0.008864402770996,yes
20190510035443,5.147104501724243,0.0092086791992187,yes
20190511042607,1.3428280353546145,0.0274665355682373,yes
20190511195801,0.142704963684082,0.0219974517822265,yes
20190513034643,0.3560812473297119,0.09645676612854,yes
20190514045005,3.559111356735229,0.021320104598999,yes
20190515072630,1.034085750579834,0.0107285976409912,yes
20190515201115,2.5661425590515137,0.0097589492797851,yes
20190517033505,0.3167579174041748,0.0551731586456298,yes
20190517160137,1.5904231071472168,0.0098536014556884,yes
20190519111848,6.1278510093688965,0.0110549926757812,yes
20190520115654,1.889578342437744,0.0104820728302001,yes
20190521120921,1.4583725929260254,0.0408966541290283,yes
20190523010228,2.5816292762756348,0.0219149589538574,yes
20190523125002,1.6633341312408447,0.0221550464630126,yes
20190524131924,0.0655980110168457,0.0284996032714843,yes
20190525134235,6.156622886657715,0.0075213909149169,yes
20190527032024,1.0616354942321775,0.0512423515319824,yes
20190527153628,0.589543342590332,0.0227422714233398,yes
20190528163852,7.7143394947052,0.0085296630859375,yes
20190530205645,0.2921688556671142,0.037290334701538,yes
20190531210933,0.8829243183135986,0.0583300590515136,yes
20190602015923,0.598487377166748,0.0189180374145507,yes
20190602224320,0.427621841430664,0.0247807502746582,yes
20190603230309,6.529149532318115,0.0087032318115234,yes
20190605022603,1.877475023269653,0.0120317935943603,yes
20190607011940,3.080625295639038,0.0099306106567382,yes
20190607195921,3.2055881023406982,0.02409029006958,yes
20190608205837,6.892776012420654,0.0093483924865722,yes
20190609213022,3.6308887004852295,0.1278162002563476,yes
20190610222359,3.665439128875733,0.0336606502532959,yes
20190612073843,5.331640243530273,0.0087387561798095,yes
20190614002318,4.813823223114014,0.0275139808654785,yes
20190615004353,2.0212652683258057,0.0116338729858398,yes
20190616012007,5.079891681671143,0.0099852085113525,yes
20190617022011,2.824348926544189,0.0104050636291503,yes
20190617211457,2.580328226089477,0.0094084739685058,yes
20190619022350,0.6004421710968018,0.0790307521820068,yes
20190620041410,0.4040555953979492,0.0229995250701904,yes
20190622053210,2.367193460464477,0.0092597007751464,yes
20190622230703,0.3938515186309814,0.0263733863830566,yes
20190623235210,3.992033004760742,0.0090961456298828,yes
20190624164452,2.079700469970703,0.0353872776031494,yes
20190625231114,6.862479209899902,0.008955955505371,yes
20190626204405,0.0584220886230468,0.0192263126373291,yes
20190627212022,2.8798015117645264,0.0098025798797607,yes
20190629004708,2.4279980659484863,0.0086274147033691,yes
20190629131135,0.7707476615905762,0.0244843959808349,yes
20190630222944,1.2033159732818604,0.0930647850036621,yes
20190701231336,2.8628270626068115,0.009418249130249,yes
20190704001653,2.4754436016082764,0.0086019039154052,yes
20190704222641,1.7148234844207764,0.0143854618072509,yes
