id,scrape_time,clean_time,status
20130101114045,0.4059240818023681,0.0080828666687011,yes
20130105004444,0.5287721157073975,0.0094709396362304,yes
20130105005235,0.9768111705780028,0.0176320075988769,yes
20130106152750,0.559812068939209,0.0085279941558837,yes
20130114212415,0.9052901268005372,0.0760588645935058,yes
20130115045307,2.043059825897217,0.0106220245361328,yes
20130117213050,0.4025259017944336,0.0073380470275878,yes
20130120030914,5.72113299369812,0.0129680633544921,yes
20130120120010,5.087831974029541,0.0082361698150634,yes
20130122070307,2.338991165161133,0.0111327171325683,yes
20130123180809,2.274110794067383,0.0139191150665283,yes
20130127165654,1.5990698337554932,0.009037971496582,yes
20130128022149,0.4267277717590332,0.012826919555664,yes
20130130013503,0.8868758678436279,0.0079209804534912,yes
20130201042820,0.2480788230895996,0.0101222991943359,yes
20130202020032,1.5557849407196045,0.012808084487915,yes
20130203053418,0.1253149509429931,0.0061321258544921,yes
20130203161231,0.5023150444030762,0.0108070373535156,yes
20130205121303,2.0567359924316406,0.0115048885345458,yes
20130206072938,2.132420301437378,0.0134198665618896,yes
20130206152646,0.5846860408782959,0.0110328197479248,yes
20130208072317,0.8356080055236816,0.0069420337677001,yes
20130208185410,1.764646053314209,0.0125749111175537,yes
20130211202008,2.3242311477661133,0.0092968940734863,yes
20130213072745,1.0915586948394775,0.0269641876220703,yes
20130215065655,0.0722160339355468,0.0148961544036865,yes
20130217110908,1.2595441341400146,0.0086021423339843,yes
20130217195602,0.0269920825958251,0.0161879062652587,yes
20130218054411,2.7396998405456543,0.0259082317352294,yes
20130219014650,0.963791847229004,0.0101311206817626,yes
20130221141241,2.583587884902954,0.0315489768981933,yes
20130223040858,1.6896538734436035,0.0089409351348876,yes
20130224112438,0.1986010074615478,0.0081250667572021,yes
20130226024130,0.3602211475372314,0.0082371234893798,yes
20130226223426,6.034584045410156,0.0185749530792236,yes
20130227063806,2.348416805267334,0.0120832920074462,yes
20130301003852,3.1463937759399414,0.0098640918731689,yes
20130301124658,1.2341160774230957,0.0128509998321533,yes
20130304013602,2.3806841373443604,0.0332837104797363,yes
20130304132336,3.3000271320343018,0.0093219280242919,yes
20130306011155,0.3839559555053711,0.0117321014404296,yes
20130306154342,1.4898302555084229,0.0285108089447021,yes
20130308070525,1.1759541034698486,0.0093998908996582,yes
20130309001006,4.096806287765503,0.0073697566986083,yes
20130310185340,0.657578706741333,0.0170123577117919,yes
20130311012637,1.1966919898986816,0.0085599422454833,yes
20130311132304,1.723917007446289,0.0156149864196777,yes
20130314213642,1.2138710021972656,0.0087192058563232,yes
20130315184126,0.0991010665893554,0.007185935974121,yes
20130317111540,5.871007919311523,0.0100820064544677,yes
20130318010947,0.2254343032836914,0.0079360008239746,yes
20130318132301,2.8830790519714355,0.0141019821166992,yes
20130321032305,4.174663066864014,0.0098381042480468,yes
20130323021336,3.206732749938965,0.021841287612915,yes
20130323203119,0.9649040699005128,0.007840871810913,yes
20130325015349,0.0323119163513183,0.0059199333190917,yes
20130325132305,1.0727050304412842,0.0119516849517822,yes
20130328221757,3.7162139415740967,0.0121290683746337,yes
20130329051117,0.0362250804901123,0.0005922317504882,yes
20130401004550,4.285695791244507,0.0093100070953369,yes
20130401132403,4.888854026794434,0.0256478786468505,yes
20130403085954,1.3213953971862793,0.0081708431243896,yes
20130403170723,2.1198668479919434,0.0105178356170654,yes
20130404170734,0.779961109161377,0.009361982345581,yes
20130405160335,2.245251178741455,0.0206236839294433,yes
20130406173156,2.701653003692627,0.0090370178222656,yes
20130408020107,1.6681818962097168,0.015727996826171875,yes
